onset	duration	stimulus_string	response	response_time	correct_response
144.5042	2.5	Capacity	2	0.9280	2
147.4897	2.5	Ornament	1	1.0495	1
150.4919	2.5	zefnpo	2	1.0901	2
153.4782	2.5	HJCYVN	1	0.7201	1
156.4795	2.5	lacqfu	2	0.8678	2
159.4819	2.5	bfnjvc	2	1.0265	2
162.4835	2.5	bqkoxc	2	0.8086	2
165.5028	2.5	zhuseg	2	0.7685	2
168.4882	2.5	yvrfxr	2	0.7441	2
171.4902	2.5	gibsxk	2	1.0192	2
174.4926	2.5	pxtgjt	2	0.8356	2
177.4785	2.5	pcazyb	2	0.7396	2
180.4969	2.5	Failure	2	1.1763	2
183.4831	2.5	Unlimited	2	1.2692	2
186.5009	2.5	Zero	2	2.2563	2
189.5030	2.5	Persecution	2	1.8112	2
192.4720	2.5	Elm	1	1.1502	1
195.4744	2.5	Zoo	1	0.7538	1
198.4764	2.5	Gown	1	1.1108	1
201.4786	2.5	Talent	2	1.3995	2
204.4972	2.5	Social	2	1.3960	2
207.4830	2.5	Way	n/a	n/a	2
210.4860	2.5	fptynb	2	1.1912	2
213.4887	2.5	YOMIUE	1	1.0956	1
216.4891	2.5	trqpml	2	0.9910	2
219.4750	2.5	xyarmc	2	0.9580	2
222.4770	2.5	FZHTDH	1	0.8532	1
225.4792	2.5	SCYHZD	1	0.8800	1
228.4812	2.5	olgmbo	2	0.7540	2
231.4839	2.5	SVFYXV	1	0.6578	1
234.4857	2.5	SYRNHH	1	1.0404	1
237.5044	2.5	BXNMDO	1	1.1048	1
240.4742	2.5	Twig	1	1.2039	1
243.4763	2.5	Moral	2	0.8768	2
246.4790	2.5	Chance	2	0.8340	2
249.4963	2.5	Reputation	2	1.0568	2
252.4822	2.5	Balance	2	1.2414	2
255.4853	2.5	Fang	1	0.8730	1
258.4860	2.5	Calmness	2	1.4882	2
261.5050	2.5	Accumulation	2	1.1633	2
264.4738	2.5	Zipper	1	0.8053	1
267.4761	2.5	Yet	2	1.1080	2
270.4797	2.5	LNROGU	1	0.8983	1
273.4810	2.5	wqhybf	2	0.7381	2
276.4837	2.5	QRGTUE	1	0.7212	1
279.4849	2.5	mcexlk	2	0.5863	2
282.5030	2.5	ZKKIGK	1	0.7091	1
285.4721	2.5	FTWMWT	1	0.6971	1
288.4754	2.5	XWSIHS	1	0.6526	1
291.4930	2.5	XVSFKC	1	0.6302	1
294.4797	2.5	ejgeaj	2	0.7053	2
297.4811	2.5	LPADTO	1	0.8851	1
300.4996	2.5	Alcohol	1	1.2185	1
303.4859	2.5	Anchor	1	0.9101	1
306.4883	2.5	Womb	1	1.0980	1
309.4736	2.5	Academy	1	0.9524	1
312.4749	2.5	Iris	1	1.0421	1
315.4770	2.5	Pony	1	0.8022	1
318.4794	2.5	Join	2	1.0786	2
321.4815	2.5	Ache	1	1.4607	2
324.4836	2.5	Turtle	1	0.7575	1
327.4861	2.5	Before	2	1.0998	2
330.5045	2.5	IFRQHC	1	1.0226	1
333.4897	2.5	FWSRXP	1	0.5394	1
336.4755	2.5	odgmfj	2	0.6726	2
339.4781	2.5	DWMVAL	1	0.7173	1
342.4807	2.5	rxztkm	2	0.7763	2
345.4987	2.5	akicxh	2	1.0675	2
348.4841	2.5	PFXMMA	1	0.7251	1
351.5031	2.5	VVUCWW	1	0.7810	1
354.4720	2.5	qadjmt	2	0.6882	2
357.4748	2.5	odibom	2	1.0102	2
