onset	duration	stimulus_string	response	response_time	correct_response
189.5031	2.5	Persecution	2	2.3295	2
192.4721	2.5	Elm	n/a	n/a	1
195.4739	2.5	Zoo	n/a	n/a	1
198.4769	2.5	Gown	1	0.7277	1
201.4951	2.5	Talent	2	0.9254	2
204.4810	2.5	Social	2	0.9855	2
207.4828	2.5	Way	2	0.7226	2
210.4851	2.5	fptynb	2	0.9304	2
213.4883	2.5	YOMIUE	n/a	n/a	1
216.4726	2.5	trqpml	2	0.6498	2
219.4912	2.5	xyarmc	2	0.5214	2
222.4936	2.5	FZHTDH	n/a	n/a	1
225.4801	2.5	SCYHZD	n/a	n/a	1
228.4812	2.5	olgmbo	2	0.5241	2
231.4999	2.5	SVFYXV	n/a	n/a	1
234.4856	2.5	SYRNHH	n/a	n/a	1
237.5043	2.5	BXNMDO	n/a	n/a	1
240.4731	2.5	Twig	n/a	n/a	1
243.4922	2.5	Moral	2	0.9965	2
246.4776	2.5	Chance	2	1.0398	2
249.4962	2.5	Reputation	2	0.6553	2
252.4985	2.5	Balance	2	0.8254	2
255.4847	2.5	Fang	1	1.1927	1
258.5027	2.5	Calmness	2	0.8241	2
261.4881	2.5	Accumulation	2	1.2804	2
264.4738	2.5	Zipper	n/a	n/a	1
267.4761	2.5	Yet	2	1.3375	2
270.4783	2.5	LNROGU	n/a	n/a	1
273.4969	2.5	wqhybf	2	0.6765	2
276.4824	2.5	QRGTUE	1	0.6212	1
279.5012	2.5	mcexlk	2	0.5273	2
282.4868	2.5	ZKKIGK	1	0.5627	1
285.4890	2.5	FTWMWT	n/a	n/a	1
288.4746	2.5	XWSIHS	1	0.4438	1
291.4931	2.5	XVSFKC	n/a	n/a	1
294.4788	2.5	ejgeaj	2	0.8028	2
297.4824	2.5	LPADTO	1	0.8379	1
300.4831	2.5	Alcohol	1	1.3564	1
303.4864	2.5	Anchor	1	0.8980	1
306.4873	2.5	Womb	1	0.7622	1
309.4894	2.5	Academy	1	0.6471	1
312.4750	2.5	Iris	1	1.2596	1
315.4939	2.5	Pony	1	0.6446	1
318.4792	2.5	Join	2	1.1474	2
321.4816	2.5	Ache	2	1.0539	2
324.4836	2.5	Turtle	1	1.2947	1
327.4867	2.5	Before	2	1.3900	2
330.4879	2.5	IFRQHC	1	0.8636	1
333.4900	2.5	FWSRXP	1	0.4833	1
336.4756	2.5	odgmfj	2	0.5498	2
339.4943	2.5	DWMVAL	1	0.6843	1
342.4798	2.5	rxztkm	2	0.7556	2
345.4986	2.5	akicxh	2	0.5918	2
348.4842	2.5	PFXMMA	1	0.6615	1
351.4873	2.5	VVUCWW	1	0.8642	1
354.4718	2.5	qadjmt	2	0.6665	2
357.4756	2.5	odibom	2	0.9289	2
